datetime,close,high,low,open,volume
2025-04-14,1.2300000190734863,1.3200000524520874,1.2100000381469727,1.2400000095367432,4490000
2025-04-15,1.190000057220459,1.25,1.159999966621399,1.2400000095367432,2755200
2025-04-16,1.190000057220459,1.2200000286102295,1.149999976158142,1.190000057220459,2510700
2025-04-17,1.1699999570846558,1.2100000381469727,1.1299999952316284,1.1799999475479126,1844800
2025-04-21,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.1200000047683716,3100300
2025-04-22,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,2442500
2025-04-23,1.159999966621399,1.2400000095367432,1.1399999856948853,1.190000057220459,3987600
2025-04-24,1.2100000381469727,1.2100000381469727,1.149999976158142,1.149999976158142,2172700
2025-04-25,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.190000057220459,3236800
2025-04-28,1.1699999570846558,1.2599999904632568,1.1399999856948853,1.2300000190734863,3418200
2025-04-29,1.149999976158142,1.159999966621399,1.1200000047683716,1.159999966621399,2198700
2025-04-30,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.1200000047683716,2290600
2025-05-01,1.090000033378601,1.149999976158142,1.090000033378601,1.1200000047683716,2155200
2025-05-02,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858,2148700
2025-05-05,1.1100000143051147,1.149999976158142,1.090000033378601,1.100000023841858,1869500
2025-05-06,1.1299999952316284,1.1399999856948853,1.090000033378601,1.090000033378601,1468900
2025-05-07,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1299999952316284,998000
2025-05-08,1.149999976158142,1.1799999475479126,1.1200000047683716,1.149999976158142,1798800
2025-05-09,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.159999966621399,2851700
2025-05-12,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2599999904632568,6958100
2025-05-13,1.0700000524520874,1.149999976158142,1.0,1.100000023841858,11242500
2025-05-14,1.100000023841858,1.1100000143051147,1.0499999523162842,1.059999942779541,3107800
2025-05-15,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.0800000429153442,2796700
