datetime,close,high,low,open,volume
2025-05-30,202.88363647460938,204.05104856085077,201.36993480777662,202.95288231384268,37768900
2025-06-02,203.51683044433594,203.64543418459394,200.50923293622458,203.13098903134684,30334300
2025-06-03,206.80140686035156,207.37522495031067,203.3585134167031,204.2588149938513,37702200
2025-06-04,206.21771240234375,207.77096594499687,205.9209078431296,206.94981320615076,27225300
2025-06-05,206.30674743652344,207.59289045112905,204.79306080349053,206.47493316284857,35728700
2025-06-06,209.64080810546875,209.86836681446297,208.35468021828086,209.2450787703504,32144500
2025-06-09,211.0852508544922,211.99544041074435,210.2838891308412,211.5898080259485,33984400
2025-06-10,212.2229766845703,213.13316620933722,211.5304428174766,212.17352184100412,30182200
2025-06-11,211.35238647460938,213.62785292499433,211.02590296133764,213.2815935111175,31113400
2025-06-12,210.51144409179688,210.9962253897133,209.373710859188,209.90794700504682,25367000
2025-06-13,206.6628875732422,209.18570338796118,206.0000326894871,207.60275598763803,60580000
2025-06-16,209.0994415283203,210.27008158388728,207.97839306254846,208.8117315906993,28974000
2025-06-17,206.89703369140625,208.78196821771664,206.71845250148286,207.40298597680172,32843200
2025-06-18,207.98831176757812,209.71452600810034,206.1331381984843,206.78791068328735,42850500
2025-06-20,207.5518035888672,209.5756278432449,206.80774810540004,209.43673809184492,36978100
2025-06-23,210.0915069580078,210.10142224799273,205.17081345083153,206.82757514914755,35516400
2025-06-24,212.77012634277344,213.22647193635999,210.67684945606405,211.59947107212963,31772500
2025-06-25,210.28993225097656,213.02805110983945,210.2105645124496,212.95861379978354,27725600
2025-06-26,213.7026824951172,213.84157226164112,211.01415506144411,211.14312953673394,26261200
2025-06-27,213.7720947265625,215.6868053595331,212.43280395033756,214.33758415539003,47717300
2025-06-30,214.07965087890625,214.9923723189228,213.6828273172153,214.96259617083987,25558000
2025-07-01,216.2820587158203,218.78208956648587,212.4526522680119,212.9189282836715,43864800
2025-07-02,219.27810668945312,219.34755913298505,215.63719706413278,216.63918631649156,35735200
2025-07-03,221.31187438964844,221.55989289486305,220.01225984437957,220.25034792116276,23515700
2025-07-07,217.98843383789062,221.0539542565792,216.67890392110013,219.81386165385945,41551200
2025-07-08,219.49636840820312,220.5281186883164,218.58366216175932,218.83168065713582,36339300
2025-07-09,221.87734985351562,221.91704129174954,219.36740377883413,220.80592322677228,32425200
2025-07-10,223.0182342529297,224.2583267308287,221.0936083051748,221.61940630477616,33865900
2025-07-11,219.94281005859375,221.76822264598167,219.8138507280582,221.40116009793311,31579600
2025-07-14,221.42098999023438,221.56979502938833,219.3078676071644,219.61540811331412,24632200
2025-07-15,217.0856475830078,222.45275660705258,217.05587143514026,222.29403626623335,44215400
2025-07-16,219.26820373535156,219.61542055900344,215.19077891514368,218.47454149324295,48199800
2025-07-17,222.14520263671875,222.42298213865502,218.96065365457537,219.32771618116666,43548000
2025-07-18,220.56781005859375,223.57379301062724,220.2205781100318,223.5043405657758,49009900
2025-07-21,219.67494201660156,222.63133348245407,219.49637595995378,221.7682187951121,28191400
2025-07-22,221.50038146972656,222.03609480595935,218.9110675459287,219.86345017430898,30873300
2025-07-23,224.88333129882812,224.91310744621026,222.29403264228537,223.0380881563305,37478100
2025-07-24,221.7781524658203,224.05992576271663,221.70870001754315,223.73253951622797,29446700
2025-07-25,222.60157775878906,222.81983525843995,220.77615002190456,222.64125405970353,24555500
2025-07-28,222.3436279296875,223.65317292234687,221.65909442332904,223.5341288822318,24934900
2025-07-29,220.92495727539062,223.90117921871993,220.29994582318022,223.82181148368943,28685900
2025-07-30,219.80392456054688,223.14720927200207,218.37533550347146,221.88728612509,48924400
2025-07-31,217.651123046875,220.2602826163878,217.14517073606143,218.71264953592416,42913900
2025-08-01,213.216552734375,214.84355356876196,210.6569998721354,214.50625202528082,63854100
2025-08-04,217.98843383789062,217.99836426693582,214.3673694930886,214.83364552273918,34989600
2025-08-05,219.09954833984375,219.5062871739371,216.51023460160138,218.8118384034569,31337100
2025-08-06,218.8118438720703,219.2384435732149,217.64120379226782,219.19875213513959,23142100
2025-08-07,218.09754943847656,221.07377150550113,216.77808917222055,220.99440376717203,37088000
2025-08-08,218.57374572753906,219.81383819793083,217.99834100473558,219.31780120977413,28318100
2025-08-11,218.52415466308594,219.9229675651786,218.06779394062085,219.0201916867943,25212800
2025-08-12,225.01231384277344,225.18096461546935,219.39717106212598,220.0916350104429,43815500
2025-08-13,229.3873748779297,229.62547811183046,226.02424428055986,226.45082887788476,41705800
2025-08-14,226.43096923828125,226.9865282415746,224.37736884627094,226.62938100547922,55945500
2025-08-15,225.32977294921875,226.96668899760365,224.24840078212628,226.82779924281857,33571400
2025-08-18,226.1531982421875,226.64923524776202,225.14127851221804,225.40914273382572,20144100
2025-08-19,224.41708374023438,227.16511803575972,223.90120098131752,226.21273539851995,25000700
2025-08-20,223.6234130859375,224.58572611618044,221.91704452537363,224.13928068770906,29229700
2025-08-21,224.17897033691406,224.5262023034313,222.0063257836653,222.63133726825694,24539400
2025-08-22,232.96876525878906,233.55408535108492,225.37938922835886,225.5678857314693,58205500
2025-08-25,230.51832580566406,232.44295187588773,230.51832580566406,232.2842163955325,28453700
2025-08-26,232.423095703125,233.00841573053046,230.7464882196688,230.98459142949292,25121500
2025-08-27,234.0699462890625,234.2485123461812,231.70880528150497,231.88738647647187,25395400
2025-08-28,234.34771728515625,235.09177277180257,233.48461776475776,235.08185748160577,25011200
2025-08-29,233.30604553222656,235.14138852488009,232.51238328843456,234.8636090102301,29254800
2025-09-02,232.04611206054688,232.54214908088824,229.63537940785517,230.15126214760778,33108600
2025-09-03,231.81793212890625,233.39532617191836,230.6175310538523,231.42110857999626,33252400
2025-09-04,234.7147979736328,234.79416571489057,231.72866050582223,232.3735025889995,30323800
