datetime,open,high,low,close,volume,dividends,stock splits
2026-04-02 09:30:00-04:00,4.550000190734863,4.590000152587891,4.489999771118164,4.590000152587891,84247,0.0,0.0
2026-04-02 09:31:00-04:00,4.5,4.519999980926514,4.489999771118164,4.489999771118164,6316,0.0,0.0
2026-04-02 09:32:00-04:00,4.489999771118164,4.489999771118164,4.480000019073486,4.489999771118164,1478,0.0,0.0
2026-04-02 09:33:00-04:00,4.480000019073486,4.489999771118164,4.480000019073486,4.489999771118164,5072,0.0,0.0
2026-04-02 09:34:00-04:00,4.485000133514404,4.499899864196777,4.485000133514404,4.496399879455566,2432,0.0,0.0
2026-04-02 09:35:00-04:00,4.460000038146973,4.460000038146973,4.429999828338623,4.449999809265137,15265,0.0,0.0
2026-04-02 09:36:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,1320,0.0,0.0
2026-04-02 09:37:00-04:00,4.489999771118164,4.5,4.488999843597412,4.49399995803833,16383,0.0,0.0
2026-04-02 09:38:00-04:00,4.508800029754639,4.510000228881836,4.489999771118164,4.489999771118164,1837,0.0,0.0
2026-04-02 09:39:00-04:00,4.4842000007629395,4.485000133514404,4.4842000007629395,4.485000133514404,970,0.0,0.0
2026-04-02 09:40:00-04:00,4.483500003814697,4.485000133514404,4.468400001525879,4.46999979019165,2082,0.0,0.0
2026-04-02 09:41:00-04:00,4.472599983215332,4.472599983215332,4.472599983215332,4.472599983215332,3064,0.0,0.0
2026-04-02 09:42:00-04:00,4.489999771118164,4.489999771118164,4.460000038146973,4.460000038146973,1040,0.0,0.0
2026-04-02 09:43:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,291,0.0,0.0
2026-04-02 09:44:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,663,0.0,0.0
2026-04-02 09:45:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,1819,0.0,0.0
2026-04-02 09:46:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,117,0.0,0.0
2026-04-02 09:47:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,502,0.0,0.0
2026-04-02 09:48:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1518,0.0,0.0
2026-04-02 09:49:00-04:00,4.4899001121521,4.4899001121521,4.475399971008301,4.475399971008301,5292,0.0,0.0
2026-04-02 09:50:00-04:00,4.480000019073486,4.480000019073486,4.4710001945495605,4.478300094604492,1818,0.0,0.0
2026-04-02 09:51:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,731,0.0,0.0
2026-04-02 09:52:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1943,0.0,0.0
