datetime,close,high,low,open,volume
2025-04-14,4.130000114440918,4.429999828338623,4.059999942779541,4.210000038146973,66700
2025-04-15,4.230000019073486,4.260000228881836,4.059999942779541,4.059999942779541,51500
2025-04-16,4.289999961853027,4.380000114440918,4.119999885559082,4.170000076293945,53900
2025-04-17,4.449999809265137,4.5,4.289999961853027,4.309999942779541,72900
2025-04-21,4.389999866485596,4.550000190734863,4.349999904632568,4.349999904632568,42300
2025-04-22,4.710000038146973,4.869999885559082,4.449999809265137,4.449999809265137,74100
2025-04-23,4.570000171661377,5.039999961853027,4.5,4.889999866485596,75900
2025-04-24,4.800000190734863,4.925000190734863,4.568999767303467,4.639999866485596,64400
2025-04-25,4.78000020980835,4.900000095367432,4.695000171661377,4.739999771118164,36900
2025-04-28,4.949999809265137,5.099999904632568,4.71999979019165,4.71999979019165,53900
2025-04-29,5.059999942779541,5.22599983215332,4.929999828338623,4.949999809265137,52000
2025-04-30,5.119999885559082,5.199999809265137,4.929999828338623,4.980000019073486,47200
2025-05-01,5.0,5.224999904632568,4.96999979019165,5.21999979019165,24200
2025-05-02,5.159999847412109,5.25,5.026000022888184,5.039999961853027,44100
2025-05-05,5.159999847412109,5.434999942779541,5.099999904632568,5.099999904632568,52100
2025-05-06,5.019999980926514,5.230000019073486,5.0,5.159999847412109,27600
2025-05-07,5.179999828338623,5.35099983215332,5.019999980926514,5.019999980926514,54700
2025-05-08,5.28000020980835,5.440000057220459,5.21999979019165,5.21999979019165,50100
2025-05-09,5.579999923706055,5.849999904632568,5.28000020980835,5.28000020980835,93900
2025-05-12,5.610000133514404,5.769999980926514,5.540999889373779,5.769999980926514,43400
2025-05-13,5.789999961853027,5.820000171661377,5.659999847412109,5.690000057220459,98100
2025-05-14,6.090000152587891,6.139999866485596,5.579999923706055,5.679999828338623,97100
2025-05-15,6.429999828338623,6.460000038146973,6.019999980926514,6.019999980926514,104300
2025-05-16,6.380000114440918,6.630000114440918,6.300000190734863,6.429999828338623,100200
2025-05-19,6.389999866485596,6.650000095367432,6.199999809265137,6.269999980926514,67900
2025-05-20,6.699999809265137,6.769999980926514,6.369999885559082,6.369999885559082,86300
2025-05-21,6.539999961853027,6.800000190734863,6.5,6.619999885559082,76500
2025-05-22,6.550000190734863,6.639999866485596,6.420000076293945,6.539999961853027,44400
2025-05-23,6.050000190734863,6.454999923706055,6.050000190734863,6.449999809265137,44100
2025-05-27,6.389999866485596,6.449999809265137,6.070000171661377,6.070000171661377,67200
2025-05-28,6.179999828338623,6.460000038146973,6.150000095367432,6.429999828338623,39600
2025-05-29,6.21999979019165,6.304999828338623,6.139999866485596,6.21999979019165,35000
2025-05-30,6.289999961853027,6.409999847412109,6.199999809265137,6.21999979019165,60500
2025-06-02,6.230000019073486,6.400000095367432,6.211999893188477,6.28000020980835,33700
2025-06-03,6.300000190734863,6.369999885559082,6.230000019073486,6.230000019073486,33600
2025-06-04,6.210000038146973,6.369999885559082,6.210000038146973,6.289999961853027,46900
2025-06-05,6.289999961853027,6.443999767303467,6.191999912261963,6.28000020980835,46900
2025-06-06,6.300000190734863,6.375,6.210000038146973,6.320000171661377,43200
2025-06-09,6.210000038146973,6.340000152587891,6.190000057220459,6.320000171661377,72200
2025-06-10,6.199999809265137,6.355000019073486,6.190000057220459,6.199999809265137,29700
2025-06-11,6.340000152587891,6.369999885559082,6.199999809265137,6.199999809265137,40400
2025-06-12,6.25,6.360000133514404,6.230000019073486,6.329999923706055,25300
2025-06-13,6.130000114440918,6.255000114440918,6.070000171661377,6.190000057220459,39600
2025-06-16,6.21999979019165,6.336999893188477,6.0929999351501465,6.179999828338623,27100
2025-06-17,6.230000019073486,6.300000190734863,6.179999828338623,6.179999828338623,26100
2025-06-18,6.289999961853027,6.389999866485596,6.230000019073486,6.25,33200
2025-06-20,6.320000171661377,6.36899995803833,6.130000114440918,6.329999923706055,179000
2025-06-23,6.639999866485596,6.650000095367432,6.260000228881836,6.260000228881836,71900
2025-06-24,6.889999866485596,6.916999816894531,6.690000057220459,6.690000057220459,64200
2025-06-25,6.78000020980835,6.900000095367432,6.650000095367432,6.869999885559082,32200
2025-06-26,6.809999942779541,6.900000095367432,6.672999858856201,6.769999980926514,34200
2025-06-27,6.679999828338623,6.860000133514404,6.659999847412109,6.809999942779541,34500
2025-06-30,6.820000171661377,6.900000095367432,6.590000152587891,6.590000152587891,83800
2025-07-01,7.039999961853027,7.110000133514404,6.800000190734863,6.820000171661377,95800
2025-07-02,7.269999980926514,7.300000190734863,7.0,7.0,59400
2025-07-03,7.340000152587891,7.400000095367432,7.269999980926514,7.349999904632568,39000
2025-07-07,7.420000076293945,7.440000057220459,7.21999979019165,7.329999923706055,49400
2025-07-08,7.179999828338623,7.5,7.150000095367432,7.440000057220459,84000
2025-07-09,7.210000038146973,7.28000020980835,7.170000076293945,7.28000020980835,24700
2025-07-10,7.090000152587891,7.269999980926514,7.010000228881836,7.269999980926514,48600
2025-07-11,6.820000171661377,7.059999942779541,6.800000190734863,7.059999942779541,56400
2025-07-14,6.849999904632568,6.952000141143799,6.820000171661377,6.820000171661377,19900
2025-07-15,6.789999961853027,6.889999866485596,6.739999771118164,6.840000152587891,42000
2025-07-16,7.03000020980835,7.079999923706055,6.7870001792907715,6.820000171661377,42900
2025-07-17,7.019999980926514,7.190000057220459,6.989999771118164,6.989999771118164,35100
2025-07-18,6.949999809265137,7.050000190734863,6.920000076293945,7.0,30100
2025-07-21,7.019999980926514,7.090000152587891,6.945000171661377,6.949999809265137,54600
2025-07-22,7.730000019073486,7.989999771118164,6.900000095367432,6.949999809265137,355500
2025-07-23,9.0,9.0,8.029999732971191,8.029999732971191,806200
2025-07-24,8.130000114440918,9.0600004196167,8.079999923706055,9.0,313100
2025-07-25,8.520000457763672,8.550000190734863,7.789999961853027,8.109999656677246,135700
2025-07-28,7.880000114440918,8.645000457763672,7.84499979019165,8.529999732971191,131600
2025-07-29,7.690000057220459,8.098999977111816,7.510000228881836,7.989999771118164,136000
2025-07-30,7.71999979019165,8.079999923706055,7.710000038146973,7.739999771118164,70000
2025-07-31,6.929999828338623,7.770999908447266,6.929999828338623,7.75,108500
2025-08-01,6.699999809265137,7.090000152587891,6.579999923706055,6.860000133514404,103500
2025-08-04,7.039999961853027,7.039999961853027,6.599999904632568,6.599999904632568,99700
2025-08-05,6.920000076293945,7.164999961853027,6.800000190734863,7.03000020980835,62400
2025-08-06,7.059999942779541,7.099999904632568,6.809999942779541,6.829999923706055,29600
2025-08-07,6.639999866485596,7.119999885559082,6.599999904632568,7.119999885559082,119500
2025-08-08,7.610000133514404,7.900000095367432,6.900000095367432,7.119999885559082,171100
2025-08-11,8.0,8.149999618530273,7.519999980926514,7.519999980926514,98500
2025-08-12,8.670000076293945,8.720000267028809,7.989999771118164,8.0,187400
2025-08-13,8.619999885559082,8.6899995803833,8.270000457763672,8.609999656677246,114300
2025-08-14,9.09000015258789,9.100000381469727,8.40999984741211,8.40999984741211,171200
2025-08-15,8.899999618530273,9.109999656677246,8.819999694824219,9.100000381469727,132800
2025-08-18,8.930000305175781,9.0600004196167,8.579999923706055,8.920000076293945,85700
2025-08-19,8.600000381469727,8.920000076293945,8.40999984741211,8.829999923706055,88600
2025-08-20,8.460000038146973,8.569999694824219,8.100000381469727,8.569999694824219,71900
2025-08-21,8.4399995803833,8.52299976348877,8.260000228881836,8.40999984741211,50900
2025-08-22,8.579999923706055,8.720000267028809,8.336999893188477,8.4399995803833,81300
2025-08-25,8.670000076293945,8.670000076293945,8.369999885559082,8.550000190734863,47600
