datetime,open,high,low,close,volume,dividends,stock splits
2026-04-02 09:30:00-04:00,7.630000114440918,7.659999847412109,7.580999851226807,7.659999847412109,208662,0.0,0.0
2026-04-02 09:31:00-04:00,7.695000171661377,7.74970006942749,7.695000171661377,7.74970006942749,6562,0.0,0.0
2026-04-02 09:32:00-04:00,7.739999771118164,7.75,7.710000038146973,7.747000217437744,13818,0.0,0.0
2026-04-02 09:33:00-04:00,7.75,7.75,7.720099925994873,7.730000019073486,1910,0.0,0.0
2026-04-02 09:34:00-04:00,7.724999904632568,7.724999904632568,7.709199905395508,7.71999979019165,3493,0.0,0.0
2026-04-02 09:35:00-04:00,7.71999979019165,7.727499961853027,7.690000057220459,7.710000038146973,26513,0.0,0.0
2026-04-02 09:36:00-04:00,7.710000038146973,7.719900131225586,7.699999809265137,7.710000038146973,4904,0.0,0.0
2026-04-02 09:37:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,14064,0.0,0.0
2026-04-02 09:38:00-04:00,7.710000038146973,7.729899883270264,7.710000038146973,7.715000152587891,21528,0.0,0.0
2026-04-02 09:39:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.716599941253662,8859,0.0,0.0
2026-04-02 09:40:00-04:00,7.715000152587891,7.730000019073486,7.715000152587891,7.730000019073486,3021,0.0,0.0
2026-04-02 09:41:00-04:00,7.739999771118164,7.75,7.73799991607666,7.75,2169,0.0,0.0
2026-04-02 09:42:00-04:00,7.75,7.75,7.75,7.75,1421,0.0,0.0
2026-04-02 09:43:00-04:00,7.75,7.760000228881836,7.75,7.760000228881836,4388,0.0,0.0
2026-04-02 09:44:00-04:00,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,1989,0.0,0.0
2026-04-02 09:45:00-04:00,7.760000228881836,7.760000228881836,7.73799991607666,7.739999771118164,17243,0.0,0.0
2026-04-02 09:46:00-04:00,7.739999771118164,7.767199993133545,7.738500118255615,7.767199993133545,2867,0.0,0.0
2026-04-02 09:47:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.764999866485596,952,0.0,0.0
2026-04-02 09:48:00-04:00,7.764999866485596,7.769999980926514,7.730000019073486,7.735000133514404,17444,0.0,0.0
2026-04-02 09:49:00-04:00,7.730000019073486,7.730000019073486,7.715000152587891,7.715000152587891,3115,0.0,0.0
