datetime,open,high,low,close,volume,dividends,stock splits
2026-01-15 09:30:00-05:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5562000274658203,606500,0.0,0.0
2026-01-15 09:35:00-05:00,1.5568000078201294,1.565999984741211,1.5399999618530273,1.5499999523162842,1084670,0.0,0.0
2026-01-15 09:40:00-05:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5491000413894653,760721,0.0,0.0
2026-01-15 09:45:00-05:00,1.5449999570846558,1.559399962425232,1.5399999618530273,1.55239999294281,1051871,0.0,0.0
2026-01-15 09:50:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.559999942779541,995179,0.0,0.0
2026-01-15 09:55:00-05:00,1.5513999462127686,1.559999942779541,1.5499999523162842,1.5506999492645264,657178,0.0,0.0
2026-01-15 10:00:00-05:00,1.559000015258789,1.5699000358581543,1.5499999523162842,1.565000057220459,323952,0.0,0.0
2026-01-15 10:05:00-05:00,1.5643999576568604,1.590000033378601,1.559999942779541,1.590000033378601,845555,0.0,0.0
2026-01-15 10:10:00-05:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.590000033378601,427773,0.0,0.0
2026-01-15 10:15:00-05:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.596500039100647,378622,0.0,0.0
2026-01-15 10:20:00-05:00,1.5996999740600586,1.6100000143051147,1.5800000429153442,1.5889999866485596,1080558,0.0,0.0
2026-01-15 10:25:00-05:00,1.590000033378601,1.6200000047683716,1.5850000381469727,1.6100000143051147,1006827,0.0,0.0
2026-01-15 10:30:00-05:00,1.6150000095367432,1.6200000047683716,1.6009999513626099,1.6200000047683716,741034,0.0,0.0
2026-01-15 10:35:00-05:00,1.6114000082015991,1.6399999856948853,1.6100000143051147,1.6331000328063965,969865,0.0,0.0
2026-01-15 10:40:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,1002976,0.0,0.0
2026-01-15 10:45:00-05:00,1.6349999904632568,1.659999966621399,1.6299999952316284,1.6549999713897705,937981,0.0,0.0
2026-01-15 10:50:00-05:00,1.6549999713897705,1.659999966621399,1.6299999952316284,1.6363999843597412,978431,0.0,0.0
2026-01-15 10:55:00-05:00,1.6398999691009521,1.6399999856948853,1.6299999952316284,1.6349999904632568,562428,0.0,0.0
2026-01-15 11:00:00-05:00,1.6349999904632568,1.649999976158142,1.6299999952316284,1.6399999856948853,483330,0.0,0.0
2026-01-15 11:05:00-05:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6410000324249268,765511,0.0,0.0
2026-01-15 11:10:00-05:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6399999856948853,398400,0.0,0.0
2026-01-15 11:15:00-05:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6349999904632568,890924,0.0,0.0
2026-01-15 11:20:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,131906,0.0,0.0
2026-01-15 11:25:00-05:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.625,759572,0.0,0.0
2026-01-15 11:30:00-05:00,1.6201000213623047,1.6299999952316284,1.6200000047683716,1.625,412748,0.0,0.0
2026-01-15 11:35:00-05:00,1.625,1.6399999856948853,1.6200000047683716,1.6349999904632568,479245,0.0,0.0
2026-01-15 11:40:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.63100004196167,191647,0.0,0.0
2026-01-15 11:45:00-05:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6200000047683716,943760,0.0,0.0
2026-01-15 11:50:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,395489,0.0,0.0
2026-01-15 11:55:00-05:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,175045,0.0,0.0
2026-01-15 12:00:00-05:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,100722,0.0,0.0
2026-01-15 12:05:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6292999982833862,662320,0.0,0.0
2026-01-15 12:10:00-05:00,1.6299999952316284,1.6299999952316284,1.6109999418258667,1.6150000095367432,408223,0.0,0.0
2026-01-15 12:15:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6201000213623047,331242,0.0,0.0
2026-01-15 12:20:00-05:00,1.625,1.6299999952316284,1.6200000047683716,1.625,60946,0.0,0.0
2026-01-15 12:25:00-05:00,1.6299999952316284,1.6349999904632568,1.6200000047683716,1.6349999904632568,323234,0.0,0.0
2026-01-15 12:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,62577,0.0,0.0
2026-01-15 12:35:00-05:00,1.6349999904632568,1.649999976158142,1.6299999952316284,1.6492999792099,841856,0.0,0.0
2026-01-15 12:40:00-05:00,1.6449999809265137,1.649999976158142,1.6299999952316284,1.6349999904632568,478761,0.0,0.0
2026-01-15 12:45:00-05:00,1.6308000087738037,1.6399999856948853,1.6299999952316284,1.6349999904632568,128711,0.0,0.0
2026-01-15 12:50:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6399999856948853,101168,0.0,0.0
2026-01-15 12:55:00-05:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6349999904632568,105418,0.0,0.0
2026-01-15 13:00:00-05:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.625,333038,0.0,0.0
2026-01-15 13:05:00-05:00,1.6263999938964844,1.6399999856948853,1.6200000047683716,1.6349999904632568,333307,0.0,0.0
2026-01-15 13:10:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.638100028038025,94368,0.0,0.0
2026-01-15 13:15:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6399999856948853,96717,0.0,0.0
2026-01-15 13:20:00-05:00,1.6349999904632568,1.649999976158142,1.6299999952316284,1.6390000581741333,776279,0.0,0.0
2026-01-15 13:25:00-05:00,1.6375999450683594,1.6399999856948853,1.6299999952316284,1.6349999904632568,1242169,0.0,0.0
2026-01-15 13:30:00-05:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6299999952316284,878645,0.0,0.0
2026-01-15 13:35:00-05:00,1.625,1.6299999952316284,1.6200000047683716,1.625,200025,0.0,0.0
2026-01-15 13:40:00-05:00,1.625,1.639299988746643,1.6200000047683716,1.63100004196167,391333,0.0,0.0
2026-01-15 13:45:00-05:00,1.6349999904632568,1.635599970817566,1.6200000047683716,1.6200000047683716,253514,0.0,0.0
2026-01-15 13:50:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,453617,0.0,0.0
2026-01-15 13:55:00-05:00,1.6298999786376953,1.6299999952316284,1.6200000047683716,1.6299999952316284,96679,0.0,0.0
2026-01-15 14:00:00-05:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,113005,0.0,0.0
