datetime,open,high,low,close,volume,dividends,stock splits
2026-01-15 09:30:00-05:00,8.039999961853027,8.104999542236328,7.932499885559082,8.006500244140625,210608,0.0,0.0
2026-01-15 09:35:00-05:00,8.020000457763672,8.029999732971191,7.949999809265137,7.980000019073486,79367,0.0,0.0
2026-01-15 09:40:00-05:00,7.989999771118164,8.0,7.920000076293945,7.949999809265137,87626,0.0,0.0
2026-01-15 09:45:00-05:00,7.960000038146973,7.980000019073486,7.909999847412109,7.96999979019165,66729,0.0,0.0
2026-01-15 09:50:00-05:00,7.960000038146973,7.997200012207031,7.945000171661377,7.960000038146973,32138,0.0,0.0
2026-01-15 09:55:00-05:00,7.945000171661377,8.0,7.929999828338623,7.96999979019165,55760,0.0,0.0
2026-01-15 10:00:00-05:00,7.96999979019165,8.005000114440918,7.951200008392334,7.951200008392334,59900,0.0,0.0
2026-01-15 10:05:00-05:00,7.960000038146973,7.985000133514404,7.949999809265137,7.96999979019165,36761,0.0,0.0
2026-01-15 10:10:00-05:00,7.980000019073486,8.010000228881836,7.96999979019165,8.005399703979492,37441,0.0,0.0
2026-01-15 10:15:00-05:00,8.0,8.024999618530273,7.980000019073486,8.0,29778,0.0,0.0
2026-01-15 10:20:00-05:00,7.994999885559082,7.994999885559082,7.945400238037109,7.9654998779296875,58161,0.0,0.0
2026-01-15 10:25:00-05:00,7.96999979019165,7.96999979019165,7.925000190734863,7.945000171661377,22131,0.0,0.0
2026-01-15 10:30:00-05:00,7.945000171661377,7.994999885559082,7.920000076293945,7.994999885559082,54725,0.0,0.0
2026-01-15 10:35:00-05:00,7.994999885559082,8.0,7.96999979019165,7.980000019073486,23047,0.0,0.0
2026-01-15 10:40:00-05:00,7.989999771118164,8.0,7.940000057220459,7.960000038146973,19878,0.0,0.0
2026-01-15 10:45:00-05:00,7.960000038146973,7.965000152587891,7.929999828338623,7.929999828338623,31458,0.0,0.0
2026-01-15 10:50:00-05:00,7.931099891662598,7.980100154876709,7.929999828338623,7.979499816894531,21379,0.0,0.0
2026-01-15 10:55:00-05:00,7.980000019073486,8.010000228881836,7.974999904632568,8.010000228881836,32892,0.0,0.0
2026-01-15 11:00:00-05:00,8.010000228881836,8.039999961853027,8.00100040435791,8.029999732971191,61552,0.0,0.0
2026-01-15 11:05:00-05:00,8.027999877929688,8.039999961853027,8.010000228881836,8.039999961853027,19467,0.0,0.0
2026-01-15 11:10:00-05:00,8.03499984741211,8.100000381469727,8.029999732971191,8.095000267028809,68376,0.0,0.0
2026-01-15 11:15:00-05:00,8.094300270080566,8.140000343322754,8.09000015258789,8.104999542236328,111717,0.0,0.0
2026-01-15 11:20:00-05:00,8.104999542236328,8.140000343322754,8.095000267028809,8.140000343322754,60023,0.0,0.0
2026-01-15 11:25:00-05:00,8.140000343322754,8.146699905395508,8.109999656677246,8.119999885559082,34526,0.0,0.0
2026-01-15 11:30:00-05:00,8.125,8.140000343322754,8.119999885559082,8.140000343322754,24035,0.0,0.0
2026-01-15 11:35:00-05:00,8.145000457763672,8.149999618530273,8.130000114440918,8.138500213623047,23043,0.0,0.0
2026-01-15 11:40:00-05:00,8.130000114440918,8.149999618530273,8.119999885559082,8.127699851989746,28716,0.0,0.0
2026-01-15 11:45:00-05:00,8.119999885559082,8.130000114440918,8.109999656677246,8.125,19306,0.0,0.0
2026-01-15 11:50:00-05:00,8.125,8.149999618530273,8.119999885559082,8.149999618530273,29367,0.0,0.0
2026-01-15 11:55:00-05:00,8.140000343322754,8.144700050354004,8.061800003051758,8.0649995803833,57121,0.0,0.0
2026-01-15 12:00:00-05:00,8.069999694824219,8.09000015258789,8.055000305175781,8.0600004196167,29098,0.0,0.0
2026-01-15 12:05:00-05:00,8.0600004196167,8.069999694824219,8.039999961853027,8.039999961853027,19581,0.0,0.0
2026-01-15 12:10:00-05:00,8.045000076293945,8.050000190734863,8.039999961853027,8.050000190734863,29472,0.0,0.0
2026-01-15 12:15:00-05:00,8.045000076293945,8.079899787902832,8.045000076293945,8.074999809265137,29813,0.0,0.0
2026-01-15 12:20:00-05:00,8.074999809265137,8.079999923706055,8.0600004196167,8.074999809265137,12882,0.0,0.0
2026-01-15 12:25:00-05:00,8.074999809265137,8.079999923706055,8.069999694824219,8.074999809265137,12628,0.0,0.0
2026-01-15 12:30:00-05:00,8.074999809265137,8.079999923706055,8.069999694824219,8.074999809265137,13518,0.0,0.0
2026-01-15 12:35:00-05:00,8.074999809265137,8.100000381469727,8.050000190734863,8.050000190734863,34991,0.0,0.0
2026-01-15 12:40:00-05:00,8.055000305175781,8.0600004196167,8.029999732971191,8.050000190734863,16965,0.0,0.0
2026-01-15 12:45:00-05:00,8.041299819946289,8.079999923706055,8.039999961853027,8.079999923706055,28175,0.0,0.0
2026-01-15 12:50:00-05:00,8.074999809265137,8.104999542236328,8.039999961853027,8.039999961853027,35829,0.0,0.0
2026-01-15 12:55:00-05:00,8.038599967956543,8.069999694824219,8.03499984741211,8.050000190734863,11939,0.0,0.0
2026-01-15 13:00:00-05:00,8.0600004196167,8.09000015258789,8.055000305175781,8.079999923706055,21625,0.0,0.0
2026-01-15 13:05:00-05:00,8.079999923706055,8.09000015258789,8.074999809265137,8.074999809265137,24383,0.0,0.0
2026-01-15 13:10:00-05:00,8.074999809265137,8.09000015258789,8.074999809265137,8.079999923706055,9544,0.0,0.0
2026-01-15 13:15:00-05:00,8.079999923706055,8.09000015258789,8.069999694824219,8.084500312805176,14963,0.0,0.0
2026-01-15 13:20:00-05:00,8.09000015258789,8.095000267028809,8.079999923706055,8.095000267028809,23623,0.0,0.0
2026-01-15 13:25:00-05:00,8.091400146484375,8.100000381469727,8.080100059509277,8.09000015258789,16482,0.0,0.0
2026-01-15 13:30:00-05:00,8.095000267028809,8.104999542236328,8.084199905395508,8.09000015258789,43787,0.0,0.0
2026-01-15 13:35:00-05:00,8.09000015258789,8.100000381469727,8.079999923706055,8.09000015258789,13286,0.0,0.0
2026-01-15 13:40:00-05:00,8.09000015258789,8.095000267028809,8.079999923706055,8.09000015258789,10306,0.0,0.0
2026-01-15 13:45:00-05:00,8.09000015258789,8.109999656677246,8.09000015258789,8.100000381469727,21223,0.0,0.0
2026-01-15 13:50:00-05:00,8.095000267028809,8.109999656677246,8.09000015258789,8.100000381469727,18209,0.0,0.0
2026-01-15 13:55:00-05:00,8.095000267028809,8.100000381469727,8.09000015258789,8.100000381469727,11129,0.0,0.0
2026-01-15 14:00:00-05:00,8.095000267028809,8.104999542236328,8.081399917602539,8.095000267028809,34279,0.0,0.0
2026-01-15 14:05:00-05:00,8.09000015258789,8.09000015258789,8.079999923706055,8.085000038146973,14521,0.0,0.0
2026-01-15 14:10:00-05:00,8.085000038146973,8.085000038146973,8.0649995803833,8.0649995803833,26160,0.0,0.0
2026-01-15 14:15:00-05:00,8.0649995803833,8.09000015258789,8.0600004196167,8.079999923706055,25902,0.0,0.0
2026-01-15 14:20:00-05:00,8.079999923706055,8.09000015258789,8.07349967956543,8.078300476074219,29670,0.0,0.0
