datetime,open,high,low,close,volume,dividends,stock splits
2026-04-02 09:30:00-04:00,1.75,1.7549999952316284,1.7200000286102295,1.7201999425888062,280639,0.0,0.0
2026-04-02 09:31:00-04:00,1.7400000095367432,1.7400000095367432,1.7301000356674194,1.7311999797821045,6166,0.0,0.0
2026-04-02 09:32:00-04:00,1.7400000095367432,1.7400000095367432,1.725000023841858,1.725000023841858,8480,0.0,0.0
2026-04-02 09:33:00-04:00,1.7300000190734863,1.7300000190734863,1.7202999591827393,1.725000023841858,12472,0.0,0.0
2026-04-02 09:34:00-04:00,1.725000023841858,1.7350000143051147,1.725000023841858,1.7350000143051147,15374,0.0,0.0
2026-04-02 09:35:00-04:00,1.7388999462127686,1.7400000095367432,1.7350000143051147,1.7350000143051147,12760,0.0,0.0
2026-04-02 09:36:00-04:00,1.7359999418258667,1.7359999418258667,1.7350000143051147,1.7350000143051147,430,0.0,0.0
2026-04-02 09:37:00-04:00,1.7350000143051147,1.7384999990463257,1.7302000522613525,1.7350000143051147,15821,0.0,0.0
2026-04-02 09:38:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7359999418258667,4570,0.0,0.0
2026-04-02 09:39:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7359999418258667,6791,0.0,0.0
2026-04-02 09:40:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7359999418258667,13645,0.0,0.0
2026-04-02 09:41:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.73989999294281,1581,0.0,0.0
2026-04-02 09:42:00-04:00,1.73989999294281,1.7400000095367432,1.7350000143051147,1.739799976348877,8139,0.0,0.0
2026-04-02 09:43:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,5151,0.0,0.0
2026-04-02 09:44:00-04:00,1.7400000095367432,1.7400000095367432,1.7355999946594238,1.7355999946594238,4510,0.0,0.0
2026-04-02 09:45:00-04:00,1.73989999294281,1.73989999294281,1.7300000190734863,1.7300000190734863,1982,0.0,0.0
